"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3606101",2794862479,"mercuric reductase",2791355564,"Pseudomonas sp. GP01-A6",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2795235768,"mercuric reductase",2791355624,"Pseudomonas sp. GP01-A4",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2795244312,"mercuric reductase",2791355625,"Pseudomonas sp. GP01-A11",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2795260777,"mercuric reductase",2791355628,"Pseudomonas sp. GP01-A5",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2795267034,"mercuric reductase",2791355629,"Pseudomonas sp. GP01-A13",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2795276385,"mercuric reductase",2791355630,"Pseudomonas sp. GP01-A15",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2795282967,"mercuric reductase",2791355631,"Pseudomonas sp. GP01-A9",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2795287709,"mercuric reductase",2791355632,"Pseudomonas sp. GP01-A8",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2795294874,"mercuric reductase",2791355633,"Pseudomonas sp. GP01-A1",26,90,4,67,39.7,9e-06,35,548,NA
"query3606101",2796275017,"P-type Cu+ transporter",2795385571,"Mycobacteroides abscessus abscessus 1030",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2796325535,"P-type Cu+ transporter",2795385581,"Mycobacteroides abscessus abscessus 1099",22,89,9,74,39.7,7e-06,33,723,NA
"query3606101",2796330613,"P-type Cu+ transporter",2795385582,"Mycobacteroides abscessus abscessus 1105",22,89,9,74,39.7,7e-06,33,723,NA
"query3606101",2796345857,"P-type Cu+ transporter",2795385585,"Mycobacteroides abscessus abscessus 1137",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2796454360,"P-type Cu+ transporter",2795385606,"Mycobacteroides abscessus abscessus 1104",22,89,9,74,39.7,7e-06,33,723,NA
"query3606101",2796467990,"P-type Cu+ transporter",2795385608,"Mycobacteroides abscessus abscessus 1163",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2796470602,"P-type Cu+ transporter",2795385609,"Mycobacteroides abscessus abscessus 1100",22,89,9,74,39.7,7e-06,33,723,NA
"query3606101",2796476103,"P-type Cu+ transporter",2795385610,"Mycobacteroides abscessus abscessus 1116",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2796494599,"P-type Cu+ transporter",2795385614,"Mycobacteroides abscessus abscessus 1102",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2796667954,"P-type Cu+ transporter",2795385647,"Mycobacteroides abscessus abscessus 1058",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2796914689,"P-type Cu+ transporter",2795385695,"Mycobacteroides abscessus abscessus 1031",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2796970546,"P-type Cu+ transporter",2795385706,"Mycobacteroides abscessus abscessus 1003",22,89,9,74,39.7,7e-06,33,723,NA
"query3606101",2797233834,"P-type Cu+ transporter",2795385756,"Mycobacteroides abscessus abscessus 1097",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2797315814,"P-type Cu+ transporter",2795385772,"Mycobacteroides abscessus abscessus 1098",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2797921964,"P-type Cu+ transporter",2795385890,"Mycobacteroides abscessus abscessus 1096",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2797953740,"P-type Cu+ transporter",2795385897,"Mycobacteroides abscessus abscessus 1150",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2798001786,"P-type Cu+ transporter",2795385906,"Mycobacteroides abscessus abscessus 1146",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2798167152,"P-type Cu+ transporter",2795385938,"Mycobacteroides abscessus abscessus 1029",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2798384224,"P-type Cu+ transporter",2795385980,"Mycobacteroides abscessus abscessus 1103",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2798407264,"P-type Cu+ transporter",2795385984,"Mycobacteroides abscessus abscessus 1101",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2798498698,"P-type Cu+ transporter",2795386002,"Mycobacteroides abscessus abscessus 898",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2801454158,"P-type Cu+ transporter",2799113076,"Mycobacteroides abscessus abscessus 13",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2801570547,"P-type Cu+ transporter",2799113099,"Mycobacteroides abscessus abscessus 1023",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2802048225,"P-type Cu+ transporter",2799113193,"Mycobacteroides abscessus abscessus 1075",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2802322431,"P-type Cu+ transporter",2799113247,"Mycobacteroides abscessus abscessus 1065",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2802857552,"P-type Cu+ transporter",2802428883,"Mycobacteroides abscessus abscessus 1143",22,89,9,74,39.7,7e-06,33,723,NA
"query3606101",2802887113,"P-type Cu+ transporter",2802428889,"Mycobacteroides abscessus abscessus 1151",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2803043247,"P-type Cu+ transporter",2802428919,"Mycobacteroides abscessus abscessus 1037",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2803106009,"P-type Cu+ transporter",2802428932,"Mycobacteroides abscessus abscessus 690",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2803251619,"P-type Cu+ transporter",2802428960,"Mycobacteroides abscessus abscessus 776",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2803731241,"P-type Cu+ transporter",2802429055,"Mycobacteroides abscessus abscessus 143",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2803754741,"P-type Cu+ transporter",2802429059,"Mycobacteroides abscessus abscessus 1020",22,89,9,74,39.7,7e-06,33,723,NA
"query3606101",2803781678,"P-type Cu+ transporter",2802429064,"Mycobacteroides abscessus massiliense 347",22,89,9,74,39.7,7e-06,33,723,NA
"query3606101",2803888274,"P-type Cu+ transporter",2802429085,"Mycobacteroides abscessus abscessus 720",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2804161151,"P-type Cu+ transporter",2802429138,"Mycobacteroides abscessus abscessus 1034",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2804213104,"P-type Cu+ transporter",2802429148,"Mycobacteroides abscessus massiliense 637",22,89,9,74,39.7,7e-06,33,723,NA
"query3606101",2809584797,"P-type Cu+ transporter",2808606521,"Gordonia sp. 852002-51296_SCH5728562-b",24,85,16,73,39.7,8e-06,35,758,NA
"query3606101",2813733206,"copper chaperone",2811995293,"Acidithiobacillus caldus MTH-04",22,90,2,67,39.7,6e-07,32,68,NA
"query3606101",2817640784,"P-type Cu+ transporter",2816332343,"Staphylococcus simulans FDAARGOS_383",22,85,2,65,39.7,5e-06,22,730,NA
"query3606101",2842973082,"mercuric reductase",2842970183,"Pluralibacter gergoviae DS82E24",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2843909741,"mercuric reductase",2843909154,"Cronobacter sakazakii GZcsf-1",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2843970402,"Zn2+/Cd2+-exporting ATPase",2843969098,"Citrobacter freundii SL151",28,85,54,109,39.7,8e-06,37,732,NA
"query3606101",2846781194,"Zn2+/Cd2+-exporting ATPase",2846780681,"Agrobacterium tumefaciens CFBP6625",12,89,118,195,39.7,9e-06,26,904,NA
"query3606101",2850998482,"Zn2+/Cd2+-exporting ATPase",2850998136,"Citrobacter freundii ERS2650695",28,85,54,109,39.7,8e-06,37,732,NA
"query3606101",2851114654,"P-type Cu+ transporter",2851114255,"Serratia marcescens AR_0027",23,85,13,76,39.7,NA,37,851,NA
"query3606101",2851118026,"mercuric reductase",2851114255,"Serratia marcescens AR_0027",26,90,4,67,39.7,7e-06,35,548,NA
"query3606101",2851866300,"P-type Cu+ transporter",2851865106,"Mycobacteroides abscessus GZ002",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2856165691,"P-type Cu+ transporter",2856162434,"Halomonas sp. CSM-2",21,85,2,65,39.7,6e-06,34,824,NA
"query3606101",2859675775,"mercuric reductase",2859671954,"Enterobacter cloacae AR_0053",26,90,4,67,39.7,6e-06,35,548,NA
"query3606101",2865233071,"copper chaperone",2865225150,"Prauserella sp. YIM 121212",23,85,3,64,39.7,2e-06,42,68,NA
"query3606101",2869203073,"copper chaperone CopZ",2869202438,"Mycolicibacterium llatzerense EDP_4",20,85,13,76,39.7,3e-06,36,107,NA
"query3606101",640818990,"P-type Cu+ transporter",640753030,"Janthinobacterium sp. Marseille",22,85,14,76,39.7,NA,36,812,NA
"query3606101",641581724,"P-type Cu+ transporter",641522641,"Mycobacteroides abscessus ATCC 19977",22,89,9,74,39.7,8e-06,33,723,NA
"query3606101",2510653856,"pyridine nucleotide-disulfide oxidoreductase",2510461034,"Pseudomonas aeruginosa R. Hugh 813, ATCC 97",26,90,4,67,39.3,1e-05,35,205,NA
"query3606101",2532553541,"P-type Cu+ transporter",2531839185,"Paraglaciecola polaris LMG 21857",28,85,14,68,39.3,9e-06,33,749,NA
"query3606101",2540405882,"P-type Cu+ transporter",2540341024,"Staphylococcus hominis VCU122",21,85,4,67,39.3,4e-06,26,795,NA
"query3606101",2547117311,"P-type Cu2+ transporter",2546826727,"Shewanella algae BRY",21,91,95,165,39.3,9e-06,23,803,NA
"query3606101",2554932126,"copper chaperone",2554235157,"Amycolatopsis orientalis DSM 46075",22,70,3,51,39.3,4e-06,35,84,NA
"query3606101",2562620155,"P-type Cu+ transporter",2562617000,"Exiguobacterium acetylicum DSM 20416",21,91,2,70,39.3,7e-06,27,709,NA
"query3606101",2578640364,"mercuric reductase",2576861519,"Enterobacter sp. MGH 7",24,85,7,66,39.3,1e-05,39,569,NA
"query3606101",2586063368,"copper chaperone",2585427649,"Amycolatopsis japonica MG417-CF17, DSM 44213",25,85,5,64,39.3,3e-06,36,68,NA
"query3606101",2598194278,"copper chaperone",2597490034,"Streptomyces lividans 1326",13,85,5,71,39.3,3e-06,33,77,NA
"query3606101",2620090040,"P-type Cu+ transporter",2619618959,"Marinobacter sp. DSM 26291",22,85,2,64,39.3,NA,33,828,NA
"query3606101",2620458745,"copper chaperone",2619619031,"Actinopolyspora xinjiangensis DSM 46732",23,86,3,65,39.3,1e-06,36,68,NA
"query3606101",2637849326,"copper/silver-translocating P-type ATPase",2636415745,"Comamonas thiooxydans DF1",26,85,12,74,39.3,NA,40,827,NA
"query3606101",2638630221,"copper chaperone CopZ",2636415936,"Methylobacterium variabile DSM 16961",22,85,43,107,39.3,5e-06,31,116,NA
"query3606101",2640217488,"copper chaperone",2639762615,"Jiangella alkaliphila DSM 45079",23,65,3,45,39.3,3e-06,40,69,NA
"query3606101",2641733586,"copper chaperone",2639763038,"Jiangella alkaliphila KCTC 19222",23,65,3,45,39.3,3e-06,40,69,NA
"query3606101",2647650321,"copper/silver-translocating P-type ATPase",2645727942,"Comamonas thiooxydans DF2",26,85,12,74,39.3,NA,40,827,NA
"query3606101",2647822107,"P-type Cu+ transporter",2645727985,"Gordonia jacobaea mv1",24,85,16,73,39.3,1e-05,35,758,NA
"query3606101",2648214587,"mercuric reductase",2645728076,"Enterobacter hormaechei BIDMC 33A",24,85,7,66,39.3,1e-05,39,569,NA
"query3606101",2653422599,"copper chaperone",2651869947,"Tissierella creatinophila KRE4",28,86,7,64,39.3,9e-07,34,71,NA
"query3606101",2657831376,"mercuric reductase",2657245036,"Enterobacter hormaechei MNCRE41",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2660724895,"mercuric reductase",2660238024,"Escherichia coli MNCRE22",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2660909021,"mercuric reductase",2660238069,"Enterobacter hormaechei MNCRE23",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2661466395,"mercuric reductase",2660238213,"Enterobacter hormaechei MNCRE19",24,85,7,66,39.3,1e-05,39,569,NA
"query3606101",2661766517,"mercuric reductase",2660238286,"Enterobacter hormaechei MNCRE48",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2662780173,"mercuric reductase",2660238535,"Enterobacter hormaechei MNCRE52",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2662884213,"mercuric reductase",2660238562,"Enterobacter hormaechei MNCRE83",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2663003762,"mercuric reductase",2660238592,"Enterobacter hormaechei MNCRE35",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2663046890,"mercuric reductase",2660238602,"Enterobacter hormaechei MNCRE42",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2663087060,"mercuric reductase",2660238611,"Enterobacter hormaechei MNCRE86",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2663314959,"mercuric reductase",2660238670,"Enterobacter hormaechei MNCRE84",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2663912268,"mercuric reductase",2663762639,"Enterobacter hormaechei MNCRE39",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2665079282,"mercuric reductase",2663762955,"Enterobacter hormaechei MNCRE56",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2665908686,"mercuric reductase",2663763164,"Enterobacter hormaechei MNCRE18",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2666523195,"mercuric reductase",2663763311,"Enterobacter hormaechei MNCRE7",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2666840446,"mercuric reductase",2663763391,"Enterobacter hormaechei MNCRE29",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2666886288,"mercuric reductase",2663763403,"Enterobacter hormaechei MNCRE51",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2667302891,"mercuric reductase",2663763503,"Enterobacter hormaechei MNCRE25",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2669315624,"mercuric reductase",2667527746,"Enterobacter hormaechei MNCRE30",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2670682232,"mercuric reductase",2667528073,"Enterobacter hormaechei MNCRE17",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2672815932,"mercuric reductase",2671180447,"Enterobacter hormaechei MNCRE57",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2673682592,"mercuric reductase",2671180661,"Enterobacter hormaechei MNCRE8",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2678374287,"mercuric reductase",2675903546,"Enterobacter hormaechei MNCRE79",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2691953720,"mercuric reductase",2690316027,"Enterobacter hormaechei MNCRE36",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2692061231,"mercuric reductase",2690316054,"Enterobacter hormaechei MNCRE71",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2693536658,"mercuric reductase",2693429525,"Enterobacter hormaechei MNCRE28",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2702936789,"mercuric reductase",2700989497,"Enterobacter hormaechei MNCRE6",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2702943757,"mercuric reductase",2700989499,"Enterobacter hormaechei MNCRE37",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2702951097,"mercuric reductase",2700989500,"Enterobacter hormaechei MNCRE38",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2702973691,"mercuric reductase",2700989506,"Enterobacter hormaechei MNCRE9",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2703087101,"mercuric reductase",2700989529,"Enterobacter hormaechei MNCRE81",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2706468627,"mercuric reductase",2703719350,"Enterobacter hormaechei MNCRE85",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2719745389,"mercuric reductase",2718218012,"Enterobacter cloacae AR_0002",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2730100369,"mercuric reductase",2728369351,"Enterobacter hormaechei oharae 34978",24,85,7,66,39.3,1e-05,39,569,NA
"query3606101",2742270048,"copper chaperone CopZ",2740892159,"Oleibacter sp. HI0075",4,85,6,88,39.3,3e-06,29,103,NA
"query3606101",2742270320,"copper chaperone CopZ",2740892159,"Oleibacter sp. HI0075",4,85,6,88,39.3,3e-06,29,103,NA
"query3606101",2753853782,"mercuric reductase",2751185916,"Enterobacter roggenkampii 42192",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2787209435,"mercuric reductase",2786546396,"Nitrospirae bacterium CG08_land_8_20_14_0_20_52_24",21,85,4,65,39.3,5e-06,35,550,NA
"query3606101",2787214924,"mercuric reductase",2786546399,"Nitrospirae bacterium CG_4_10_14_3_um_filter_53_41",21,85,4,65,39.3,4e-06,35,550,NA
"query3606101",2787229321,"mercuric reductase",2786546405,"Nitrospirae bacterium CG_4_8_14_3_um_filter_50_41",21,85,4,65,39.3,4e-06,35,550,NA
"query3606101",2787239266,"mercuric reductase",2786546408,"Nitrospirae bacterium CG17_big_fil_post_rev_8_21_14_2_50_50_9",21,85,4,65,39.3,5e-06,35,550,NA
"query3606101",2790562549,"copper/silver-translocating P-type ATPase/heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase,TIGR01512",2788500406,"Oceanicaulis sp. CPC46",24,67,10,53,39.3,6e-06,39,751,NA
"query3606101",2790569406,"P-type Cu+ transporter",2788500408,"Oceanicaulis sp. SP73",24,67,10,53,39.3,7e-06,39,751,NA
"query3606101",2793450613,"mercuric reductase",2791355284,"Enterobacter hormaechei xiangfangensis 40884",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2839030996,"copper chaperone",2839026242,"Brevibacillus gelatini DSM 100115",22,86,2,64,39.3,2e-06,28,67,NA
"query3606101",2841426270,"P-type Cu+ transporter",2841423562,"Marinobacter sp. Arc7-DN-1",19,89,119,186,39.3,8e-06,38,876,NA
"query3606101",2842974125,"mercuric reductase",2842970183,"Pluralibacter gergoviae DS82E24",24,85,7,66,39.3,1e-05,39,569,NA
"query3606101",2843913681,"mercuric reductase",2843909154,"Cronobacter sakazakii GZcsf-1",24,85,7,66,39.3,9e-06,39,569,NA
"query3606101",2846781194,"Zn2+/Cd2+-exporting ATPase",2846780681,"Agrobacterium tumefaciens CFBP6625",21,89,13,81,39.3,NA,26,904,NA
"query3606101",2854973474,"copper chaperone",2854968586,"Gordonia bronchialis NCTC 10667",30,85,13,67,39.3,2e-06,36,70,NA
"query3606101",2859675807,"mercuric reductase",2859671954,"Enterobacter cloacae AR_0053",24,85,7,66,39.3,1e-05,39,569,NA
"query3606101",641216098,"mercuric reductase",641210481,"Uncultured bacterium plasmid pTP6",24,85,7,66,39.3,1e-07,39,569,NA
"query3606101",646395940,"copper chaperone",646311932,"Gordonia bronchialis 3410, DSM 43247",30,85,13,67,39.3,2e-06,36,70,NA
"query3606101",651609086,"P-type Cu+ transporter",651324024,"Desmospora sp. 8437",22,85,71,134,39.3,NA,25,800,NA
"query3606101",2515446948,"P-type Cu+ transporter",2515154076,"Thiobacillus thioparus DSM 505",21,81,2,62,38.9,NA,31,788,NA
"query3606101",2524446414,"copper chaperone CopZ",2524023206,"Citrifermentans bremense R1",20,91,34,105,38.9,6e-06,31,138,NA
"query3606101",2525753276,"copper chaperone",2524614769,"Pseudonocardia spinosispora DSM 44797",25,85,10,69,38.9,4e-06,31,73,NA
"query3606101",2580260914,"copper chaperone CopZ",2579778615,"Paraburkholderia fungorum NBRC 102489",22,89,3,73,38.9,5e-06,30,75,NA
"query3606101",2597780118,"copper chaperone CopZ",2597489864,"Congregibacter litoralis KT71",16,66,16,66,38.9,4e-06,31,103,NA
"query3606101",2624805485,"copper chaperone",2623620534,"Corynebacterium sphenisci DSM 44792 Genome Sequencing",23,88,4,68,38.9,1e-06,33,71,NA
"query3606101",2637956896,"copper chaperone CopZ",2636415771,"Paraburkholderia fungorum ATCC BAA-463",22,89,3,73,38.9,5e-06,30,75,NA
"query3606101",2645064578,"P-type E1-E2 ATPase",2643221811,"Microbacterium sp. Leaf351",24,89,8,71,38.9,8e-06,35,424,NA
"query3606101",2645526268,"P-type Cu+ transporter",2643221919,"Microbacterium sp. Leaf347",24,89,8,71,38.9,8e-06,35,763,NA
"query3606101",2651244073,"copper chaperone",2648501782,"Amycolatopsis sp. MJM2582",25,85,5,64,38.9,4e-06,36,68,NA
"query3606101",2655359844,"copper chaperone",2654587679,"Kibdelosporangium phytohabitans KLBMP1111",25,86,5,65,38.9,5e-06,34,68,NA
"query3606101",2677073065,"copper chaperone",2675903211,"Saccharomonospora sp. CUA673 1kb",27,85,7,64,38.9,2e-06,36,68,NA
"query3606101",2677077091,"copper chaperone",2675903211,"Saccharomonospora sp. CUA673 1kb",26,85,11,70,38.9,3e-06,28,77,NA
"query3606101",2684515702,"P-type Cu+ transporter",2681813550,"Alicyclobacillus vulcanalis DSM 16176",22,66,5,49,38.9,9e-06,33,793,NA
"query3606101",2710229715,"copper chaperone CopZ",2708743155,"Paraburkholderia insulsa LMG 28183",22,89,3,73,38.9,6e-06,30,75,NA
"query3606101",2753020258,"copper chaperone",2751185721,"Acidihalobacter ferrooxydans V8",23,90,3,67,38.9,1e-06,35,68,NA
"query3606101",2805955533,"copper chaperone CopZ",2802429610,"Pseudonocardia dioxanivorans BERK-1",26,79,27,80,38.9,1e-05,33,143,NA
"query3606101",2813010514,"copper chaperone CopZ",2811995063,"Paraburkholderia fungorum FDAARGOS_245",22,89,3,73,38.9,5e-06,30,75,NA
"query3606101",2842329895,"copper chaperone CopZ",2842324504,"Paraburkholderia fungorum SEMIA 4007",22,89,3,73,38.9,5e-06,30,75,NA
